code,school_rating_mean_1500,school_rating_std_1500,school_count_1500,school_rating_mean_1000,school_rating_std_1000,school_count_1000,school_rating_mean_500,school_rating_std_500,school_count_500,school_min
SW9 0YE,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YF,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YG,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YH,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YJ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YL,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YN,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YP,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YQ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YS,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YT,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YU,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0YW,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0ZA,3.474074074074074,1.7968720395412066,54,3.674074074074074,1.5318647742570775,27,3.6999999999999997,0.6633249580710797,4,0.1933571152893867
SW9 0ZB,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0ZD,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0ZE,3.474074074074074,1.7968720395412066,54,3.674074074074074,1.5318647742570775,27,2.96,1.7515707236649052,5,0.1977635978761731
SW9 0ZF,3.474074074074074,1.7968720395412066,54,3.674074074074074,1.5318647742570775,27,2.96,1.7515707236649052,5,0.1977635978761731
SW9 0ZG,3.474074074074074,1.7968720395412066,54,3.6653846153846157,1.5615229252732241,26,2.96,1.7515707236649052,5,0.23134261892378993
SW9 0ZH,3.474074074074074,1.7968720395412066,54,3.674074074074074,1.5318647742570775,27,2.96,1.7515707236649052,5,0.1977635978761731
SW9 0ZJ,3.474074074074074,1.7968720395412066,54,3.6653846153846157,1.5615229252732241,26,2.96,1.7515707236649052,5,0.23034164998323187
SW9 0ZL,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0ZN,3.474074074074074,1.7968720395412066,54,3.674074074074074,1.5318647742570775,27,2.96,1.7515707236649052,5,0.1977635978761731
SW9 0ZP,3.474074074074074,1.7968720395412066,54,3.6653846153846157,1.5615229252732241,26,2.96,1.7515707236649052,5,0.23134261892378993
SW9 0ZQ,3.474074074074074,1.7968720395412066,54,3.674074074074074,1.5318647742570775,27,2.96,1.7515707236649052,5,0.1977635978761731
SW9 0ZR,3.474074074074074,1.7968720395412066,54,3.674074074074074,1.5318647742570775,27,2.96,1.7515707236649052,5,0.1977635978761731
SW9 0ZS,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0ZT,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 0ZU,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AB,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AE,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AF,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AG,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AH,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AL,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AN,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AP,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AQ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AR,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AS,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AT,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AU,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AW,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AX,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AY,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1AZ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BA,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BB,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BD,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BE,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BF,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BG,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BH,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BJ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BL,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BN,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BP,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BQ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BR,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BS,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BT,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BU,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BW,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BX,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BY,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1BZ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1DA,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1DB,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1DD,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1DE,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1DF,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DG,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1DH,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1DJ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 1DL,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DN,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DP,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DQ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DR,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DS,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DT,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DU,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DW,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DX,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DY,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1DZ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EA,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EB,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1ED,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EE,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EF,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EG,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EH,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EJ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EL,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EN,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EP,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EQ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1ER,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1ES,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1ET,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EU,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EW,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EX,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EY,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1EZ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FA,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FB,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FD,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FE,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FF,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FG,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FH,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FJ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FL,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FN,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FP,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FQ,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FR,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 1FS,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.1629178375743687
SW9 6AA,3.3796296296296298,1.7672470467901593,54,3.377272727272727,1.827288341773866,22,3.0999999999999996,2.041568024827975,6,0.26359585932610824
SW9 6AB,3.3867924528301883,1.7833673567643635,53,3.2304347826086954,1.9191463023032582,23,3.0999999999999996,2.041568024827975,6,0.23550775111169522
SW9 6AD,3.287037037037037,1.811186028212192,54,3.3480000000000008,1.8828435941415846,25,3.314285714285714,1.9480148625618605,7,0.2652230533484943
SW9 6AE,3.3905660377358493,1.7823131200928621,53,3.377272727272727,1.827288341773866,22,2.8666666666666667,1.9407902170679514,6,0.30047893777567036
SW9 6AF,3.7037037037037037,1.5972810580723076,54,3.5857142857142863,1.5938273790739428,21,2.8500000000000005,1.8134418735022715,8,0.18199977972343903
SW9 6AG,3.357407407407407,1.8453001854125846,54,3.4130434782608696,1.8023480512996692,23,3.44,1.497664849023305,5,0.3544422247423752
SW9 6AH,3.489090909090909,1.7979075005325997,55,3.658333333333333,1.6349223267460609,24,3.4,0.3464101615137755,3,0.31153000175036794
SW9 6AJ,3.598275862068965,1.6894399964226021,58,3.4464285714285707,1.6421490307379047,28,3.875,0.7088723439378913,4,0.1259512735407966
SW9 6AL,3.7145454545454544,1.5835284302980763,55,3.656,1.495571239805491,25,3.4375,1.5127434868948724,8,0.027010586659285508
SW9 6AN,3.7410714285714284,1.580883157744923,56,3.4958333333333336,1.6799273189937263,24,3.1,1.8275666882497068,5,0.2751008926380441
SW9 6AP,3.472727272727272,1.7879695234637016,55,3.766666666666667,1.4177957989556296,24,3.4,0.3464101615137755,3,0.24331701175216386
SW9 6AQ,3.4089285714285715,1.8317678282531813,56,3.608695652173913,1.6530723581694402,23,3.9599999999999995,0.6503845016603639,5,0.37585727760418447
SW9 6AR,3.474074074074074,1.7968720395412066,54,3.792307692307692,1.3640888759675676,26,3.8200000000000003,0.6260990336999411,5,0.19398955316172103
SW9 6AS,3.474074074074074,1.7968720395412066,54,3.7125,1.389498658415736,24,3.8200000000000003,0.6260990336999411,5,0.18310617667247803
SW9 6AT,3.474074074074074,1.7968720395412066,54,3.752,1.3745059718555852,25,3.8200000000000003,0.6260990336999411,5,0.1748428240226063
SW9 6AU,3.60188679245283,1.677852400911738,53,3.742307692307693,1.378455099572874,26,3.8200000000000003,0.6260990336999411,5,0.1795794163970587
SW9 6AW,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 6AX,3.60188679245283,1.677852400911738,53,3.6357142857142857,1.5124702104723045,28,3.8200000000000003,0.6260990336999411,5,0.19141537900144664
SW9 6AY,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 6AZ,3.6363636363636367,1.659357711124402,55,3.5700000000000003,1.633562461551279,20,3.257142857142857,1.513117249099953,7,0.1604114814927987
SW9 6BA,3.590909090909091,1.6484867052871304,55,3.6999999999999997,1.5151614718287572,29,3.875,0.7088723439378913,4,0.21556540867341706
SW9 6BB,3.533333333333333,1.781585703537054,57,3.3931034482758617,1.7535537456594412,29,2.95,2.0744477176668816,4,0.20222456565947647
SW9 6BD,3.636206896551724,1.6188254650416742,58,3.8464285714285715,1.4781074342893983,28,4.0600000000000005,0.7402702209328699,5,0.1627711055700655
SW9 6BE,3.612280701754386,1.6228359409466102,57,3.977777777777778,1.2932764988833991,27,4.0600000000000005,0.7402702209328699,5,0.1480719877748562
SW9 6BF,3.596428571428571,1.732256991821446,56,3.3931034482758617,1.7535537456594412,29,2.95,2.0744477176668816,4,0.2224621654917493
SW9 6BG,3.6999999999999997,1.5579290282753118,57,3.977777777777778,1.2932764988833991,27,4.0600000000000005,0.7402702209328699,5,0.11313777581449579
SW9 6BH,3.6362068965517236,1.6188254650416742,58,4.007142857142858,1.2808933720992668,28,4.033333333333334,0.6653319973266479,6,0.1739231877999993
SW9 6BJ,3.6999999999999997,1.5579290282753118,57,3.977777777777778,1.2932764988833991,27,4.0600000000000005,0.7402702209328699,5,0.11495146311060088
SW9 6BL,3.589473684210527,1.7175235713215447,57,3.357142857142857,1.7748090291485137,28,3.1,1.8275666882497068,5,0.22022353383456839
SW9 6BN,3.537931034482759,1.7590694894871337,58,3.304166666666667,1.702550303583387,24,3.6666666666666665,0.7023769168568493,3,0.035355741882505454
SW9 6BP,3.732727272727273,1.489973221913804,55,3.9740740740740743,1.2930561867120478,27,4.24,0.48270073544588676,5,0.20916771089029912
SW9 6BQ,3.5271186440677966,1.7458157374503087,59,3.4153846153846152,1.6811168448843306,26,3.6666666666666665,0.7023769168568493,3,0.056895733694664226
SW9 6BS,3.7563636363636363,1.4997238803098778,55,3.946428571428572,1.2772894166821605,28,4.12,0.7049822692805827,5,0.2247191046182357
SW9 6BT,3.7425925925925925,1.510291968755542,54,3.946428571428572,1.2772894166821605,28,4.12,0.7049822692805827,5,0.17316150514987702
SW9 6BU,3.7288461538461535,1.5393322385284967,52,3.918518518518519,1.2928909279467282,27,4.371428571428572,0.7064330251677219,7,0.09118033877796805
SW9 6BW,3.533333333333333,1.781585703537054,57,3.2814814814814817,1.76374536733558,27,3.6666666666666665,0.7023769168568493,3,0.14465898510104214
SW9 6BX,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 6BY,3.5709090909090904,1.7375667029320192,55,3.2814814814814817,1.76374536733558,27,3.85,0.6806859285554048,4,0.16717154669676776
SW9 6BZ,3.5964285714285715,1.732256991821446,56,3.246153846153846,1.788905982824311,26,3.85,0.6806859285554048,4,0.13938357753111563
SW9 6DA,3.7145454545454544,1.5835284302980763,55,3.656,1.495571239805491,25,3.4375,1.5127434868948724,8,0.027010586659285508
SW9 6DB,3.7563636363636363,1.4997238803098778,55,3.946428571428572,1.2772894166821605,28,4.12,0.7049822692805827,5,0.1802933959853508
SW9 6DD,3.730188679245283,1.5219654430601819,53,3.9111111111111114,1.2888078371214386,27,4.266666666666667,0.725718035235908,6,0.11209445702240192
SW9 6DE,3.752830188679245,1.534425947981964,53,3.8962962962962964,1.2792670622368953,27,4.2,0.680336051416609,8,0.015714431138153167
SW9 6DF,3.709803921568627,1.5484514718854814,51,3.873076923076923,1.2987864157921247,26,4.3,0.668331255192114,7,0.03946933369511824
SW9 6DG,3.722413793103448,1.5536084881794558,58,3.707692307692308,1.4861825128625559,26,3.5250000000000004,1.5434192097880786,8,0.16773104014937826
SW9 6DH,3.709803921568627,1.5484514718854814,51,3.873076923076923,1.2987864157921247,26,4.3,0.668331255192114,7,0.03946933369511824
SW9 6DJ,3.730188679245283,1.5219654430601819,53,3.9111111111111114,1.2888078371214386,27,4.266666666666667,0.725718035235908,6,0.10453005335658556
SW9 6DL,3.365384615384615,1.7938767981156054,52,3.2304347826086954,1.919146302303258,23,3.622222222222222,1.7998456723965097,9,0.16277278066381437
SW9 6DN,3.7563636363636363,1.4997238803098778,55,3.873076923076923,1.2987864157921247,26,4.4,0.3741657386773941,4,0.16884423885944536
SW9 6DP,3.709803921568627,1.5484514718854814,51,3.873076923076923,1.2987864157921247,26,4.3,0.668331255192114,7,0.03946933369511824
SW9 6DQ,3.730188679245283,1.5219654430601819,53,3.9111111111111114,1.2888078371214386,27,4.266666666666667,0.725718035235908,6,0.10453005335658556
SW9 6DR,3.730188679245283,1.5219654430601819,53,3.9111111111111114,1.2888078371214386,27,4.266666666666667,0.725718035235908,6,0.10453005335658556
SW9 6DS,3.7563636363636363,1.4997238803098778,55,3.918518518518519,1.2928909279467282,27,4.4,0.3741657386773941,4,0.18331739854777196
SW9 6DT,3.7563636363636363,1.4997238803098778,55,3.918518518518519,1.2928909279467282,27,4.4,0.3741657386773941,4,0.17504034318617892
SW9 6DU,3.7425925925925925,1.510291968755542,54,3.873076923076923,1.2987864157921247,26,4.4,0.3741657386773941,4,0.13908982482097187
SW9 6DW,3.7563636363636363,1.4997238803098778,55,3.918518518518519,1.2928909279467282,27,4.4,0.3741657386773941,4,0.22479737193270144
SW9 6DX,3.7563636363636363,1.4997238803098778,55,3.918518518518519,1.2928909279467282,27,4.4,0.3741657386773941,4,0.21326501507417622
SW9 6DY,3.7563636363636363,1.4997238803098778,55,3.918518518518519,1.2928909279467282,27,4.24,0.48270073544588676,5,0.23695410430088798
SW9 6DZ,3.730188679245283,1.5219654430601819,53,3.9111111111111114,1.2888078371214386,27,4.266666666666667,0.725718035235908,6,0.11209445702240192
SW9 6EA,3.718333333333333,1.6155485678682775,60,3.3999999999999995,1.6735590817177626,26,2.7750000000000004,1.936276495407272,4,0.14651921726279382
SW9 6EB,3.7357142857142853,1.5770430986707165,56,3.636,1.4826440345994494,25,3.257142857142857,1.513117249099953,7,0.17638257326454057
SW9 6ED,3.6362068965517236,1.6188254650416742,58,3.94,1.336974195712094,25,4.0600000000000005,0.7402702209328699,5,0.2090683183224147
SW9 6EE,3.7224137931034478,1.5536084881794558,58,3.8874999999999997,1.3469167689982537,24,4.033333333333334,0.6653319973266479,6,0.21989359831402217
SW9 6EF,3.6518518518518515,1.588964388114038,54,3.8629629629629627,1.2773615078169616,27,4.4399999999999995,0.5770615218501403,5,0.1585501581066209
SW9 6EG,3.661818181818182,1.5759172413280944,55,3.882142857142857,1.2575854499878583,28,4.3500000000000005,0.5612486080160912,6,0.13989357807231387
SW9 6EH,3.6763636363636363,1.5846443270013757,55,3.8730769230769226,1.3015552826699885,26,4.4,0.5787918451395112,5,0.19230467959177036
SW9 6EJ,3.7211538461538463,1.5353784151889247,52,3.882142857142857,1.2575854499878583,28,4.3500000000000005,0.5612486080160912,6,0.08475320937316168
SW9 6EL,3.7912280701754386,1.4849579962499162,57,3.930769230769231,1.301005528280101,26,4.033333333333334,0.6653319973266479,6,0.25116302662568774
SW9 6EN,3.7912280701754386,1.4849579962499162,57,3.864,1.3162066707018318,25,4.0600000000000005,0.7402702209328699,5,0.2630229851420962
