code,university_rating_mean_1500,university_rating_std_1500,university_count_1500,university_rating_mean_1000,university_rating_std_1000,university_count_1000,university_rating_mean_500,university_rating_std_500,university_count_500
SE1 7SX,2.9157894736842103,2.07398252373831,19,1.95,2.1482551058940835,6,0.0,0.0,0
SE1 7SY,2.690909090909091,2.1810339499671003,11,4.0,0.0,1,4.0,0.0,1
SE1 7SZ,2.506666666666667,2.154220663410939,15,2.34,2.151278689523977,5,0.0,0.0,0
SE1 7TA,2.690909090909091,2.1810339499671003,11,4.0,0.0,1,4.0,0.0,1
SE1 7TB,2.506666666666667,2.154220663410939,15,2.34,2.151278689523977,5,0.0,0.0,0
SE1 7TD,2.690909090909091,2.1810339499671003,11,4.0,0.0,1,4.0,0.0,1
SE1 7TE,3.3583333333333334,1.871038672578874,36,3.566666666666667,1.6991347278922326,18,3.4,1.981161275615895,5
SE1 7TF,3.3583333333333334,1.871038672578874,36,3.566666666666667,1.6991347278922326,18,3.4,1.981161275615895,5
SE1 7TG,2.8777777777777778,2.2078144044381185,9,4.1,0.14142135623730964,2,4.0,0.0,1
SE1 7TH,2.727272727272727,2.2027668551578077,11,4.0,0.0,1,4.0,0.0,1
SE1 7TJ,2.4666666666666663,2.2198826067787434,12,4.0,0.0,1,4.0,0.0,1
SE1 7TL,2.727272727272727,2.2027668551578077,11,4.0,0.0,1,4.0,0.0,1
SE1 7TN,2.727272727272727,2.2027668551578077,11,4.0,0.0,1,4.0,0.0,1
SE1 7TP,3.0,2.1171259344267224,10,4.0,0.0,1,4.0,0.0,1
SE1 7TS,3.0,2.1171259344267224,10,4.0,0.0,1,4.0,0.0,1
SE1 7TT,2.727272727272727,2.2027668551578077,11,4.0,0.0,1,4.0,0.0,1
SE1 7TU,2.727272727272727,2.2027668551578077,11,4.0,0.0,1,4.0,0.0,1
SE1 7TW,3.0,2.1171259344267224,10,4.0,0.0,1,4.0,0.0,1
SE1 7TX,2.5846153846153843,2.16750476887063,13,1.875,2.174664725116648,4,0.0,0.0,0
SE1 7TY,2.727272727272727,2.2027668551578077,11,4.0,0.0,1,4.0,0.0,1
SE1 7UB,2.727272727272727,2.2027668551578077,11,4.0,0.0,1,4.0,0.0,1
SE1 7UD,3.0,2.1171259344267224,10,4.0,0.0,1,4.0,0.0,1
SE1 7UE,3.3322580645161293,1.8808485845089875,31,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7UF,3.0,2.1171259344267224,10,4.0,0.0,1,4.0,0.0,1
SE1 7UH,2.727272727272727,2.2027668551578077,11,4.0,0.0,1,4.0,0.0,1
SE1 7UJ,2.727272727272727,2.2027668551578077,11,4.0,0.0,1,4.0,0.0,1
SE1 7UL,3.3322580645161293,1.8808485845089875,31,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7UN,3.34375,1.8625230026724156,32,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7UP,3.3848484848484848,1.8533957369044953,33,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7UQ,3.0,2.1171259344267224,10,4.0,0.0,1,4.0,0.0,1
SE1 7UR,3.3848484848484848,1.8533957369044953,33,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7UT,3.31875,1.8336351169018015,32,2.9769230769230766,2.0980760417399265,13,0.875,1.75,4
SE1 7UW,3.3218750000000004,1.8586735428013381,32,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7UY,3.4147058823529415,1.8194458618510123,34,2.764285714285714,2.167099139706968,14,1.54,2.1232051243344343,5
SE1 7XA,3.365625,1.8797064587237398,32,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7XB,3.365625,1.8797064587237398,32,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7XE,3.402941176470588,1.8281444963309768,34,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7XF,3.415151515151515,1.8718508908499516,33,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7XG,3.3848484848484848,1.8533957369044953,33,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7XH,2.9157894736842103,2.07398252373831,19,1.95,2.1482551058940835,6,0.0,0.0,0
SE1 7XL,2.9157894736842103,2.07398252373831,19,1.95,2.1482551058940835,6,0.0,0.0,0
SE1 7XN,2.9157894736842103,2.07398252373831,19,1.95,2.1482551058940835,6,0.0,0.0,0
SE1 7XQ,2.9157894736842103,2.07398252373831,19,1.95,2.1482551058940835,6,0.0,0.0,0
SE1 7XR,3.365625,1.8797064587237398,32,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7XT,3.365625,1.8797064587237398,32,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 7XY,3.317142857142857,1.8757721099332298,35,3.5529411764705885,1.75752583446831,17,4.25,0.6454972243679028,4
SE1 7ZZ,3.3322580645161293,1.8808485845089875,31,2.925,2.0052234420711272,20,1.54,2.1232051243344343,5
SE1 8AB,3.4282051282051285,1.8144085186651293,39,3.4850000000000003,1.8411309453416767,20,4.5,0.5,3
SE1 8AD,3.3893617021276596,1.8426391803432842,47,3.24,1.9122412679017957,25,4.44,0.3646916505762094,5
SE1 8AE,3.393617021276596,1.8454885361592692,47,3.347826086956522,1.8637375852198896,23,4.44,0.3646916505762094,5
SE1 8AF,3.358695652173913,1.8501142411521538,46,3.3624999999999994,1.8170239643319297,24,4.44,0.3646916505762094,5
SE1 8AG,3.358695652173913,1.8501142411521538,46,3.3624999999999994,1.8170239643319297,24,4.44,0.3646916505762094,5
SE1 8AH,3.358695652173913,1.8501142411521538,46,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8AJ,3.358695652173913,1.8501142411521538,46,3.4285714285714284,1.765543218712829,21,4.44,0.3646916505762094,5
SE1 8AL,3.313636363636364,1.8784693062333726,44,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8AN,3.3000000000000007,1.8984956450531336,43,3.2809523809523804,1.9247386959322679,21,4.500000000000001,0.3577708763999663,6
SE1 8AP,3.3000000000000007,1.8984956450531336,43,3.2809523809523804,1.9247386959322679,21,4.500000000000001,0.3577708763999663,6
SE1 8AQ,3.358695652173913,1.8501142411521538,46,3.204166666666667,1.9308658041467275,24,4.500000000000001,0.3577708763999663,6
SE1 8AR,3.313636363636364,1.8784693062333726,44,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8AS,3.3444444444444446,1.8684650427989324,45,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8AT,3.358695652173913,1.8501142411521538,46,3.304347826086956,1.8348837617059919,23,4.44,0.3646916505762094,5
SE1 8AW,3.3000000000000007,1.8984956450531336,43,3.2809523809523804,1.9247386959322679,21,4.500000000000001,0.3577708763999663,6
SE1 8AX,3.354347826086957,1.847124675060509,46,3.5,1.7552641912123603,22,4.44,0.3646916505762094,5
SE1 8AZ,3.3000000000000007,1.8984956450531336,43,2.9850000000000003,2.04714820896624,20,4.500000000000001,0.3577708763999663,6
SE1 8BB,3.3000000000000003,1.8762902537398285,44,3.080952380952381,2.0431884513228455,21,4.16,0.5594640292279747,5
SE1 8BG,3.3000000000000007,1.8984956450531336,43,3.0571428571428574,2.0225161133032854,21,4.500000000000001,0.39999999999999997,5
SE1 8BH,3.3325000000000005,1.8809963944403072,40,3.21,1.94635962490843,20,3.2125000000000004,2.027974006595886,8
SE1 8BL,3.2666666666666666,1.9087304766572795,42,2.884210526315789,2.051628934907506,19,2.8333333333333335,2.1615966321217286,9
SE1 8BQ,3.3000000000000003,1.8762902537398285,44,3.080952380952381,2.0431884513228455,21,4.16,0.5594640292279747,5
SE1 8BT,3.2365853658536587,1.9223366117255551,41,2.884210526315789,2.051628934907506,19,2.8333333333333335,2.1615966321217286,9
SE1 8DH,3.3000000000000007,1.8984956450531336,43,3.4333333333333336,1.8452445735543797,24,4.500000000000001,0.39999999999999997,5
SE1 8DQ,3.3000000000000003,1.8762902537398285,44,3.1454545454545455,2.016769522617621,22,4.16,0.5594640292279747,5
SE1 8DR,3.3444444444444446,1.8684650427989324,45,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8DS,3.358695652173913,1.8501142411521538,46,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8DT,3.358695652173913,1.8501142411521538,46,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8DU,3.358695652173913,1.8501142411521538,46,3.3652173913043475,1.8578111988554933,23,4.44,0.3646916505762094,5
SE1 8DX,3.358695652173913,1.8501142411521538,46,3.3347826086956522,1.8526660631376546,23,4.44,0.3646916505762094,5
SE1 8DY,3.358695652173913,1.8501142411521538,46,3.3624999999999994,1.8170239643319297,24,4.44,0.3646916505762094,5
SE1 8DZ,3.3444444444444446,1.8684650427989324,45,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8EA,3.3318181818181816,1.8881235581456328,44,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8EB,3.3000000000000007,1.8984956450531336,43,2.9850000000000003,2.04714820896624,20,4.500000000000001,0.3577708763999663,6
SE1 8ED,3.3000000000000007,1.8984956450531336,43,3.313636363636363,1.8845980889064802,22,4.44,0.3646916505762094,5
SE1 8FS,3.4236842105263157,1.8414791661062622,38,3.378947368421053,1.8428778663843561,19,3.4,1.981161275615895,5
SE1 8GA,3.3894736842105266,1.822352129274841,38,3.4850000000000003,1.8411309453416767,20,4.5,0.5,3
SE1 8LL,3.2720930232558136,1.8892333518671824,43,3.1090909090909093,1.9983109751104187,22,3.466666666666667,1.7704989880445192,6
SE1 8LN,3.3000000000000007,1.8984956450531336,43,2.884210526315789,2.051628934907506,19,3.8571428571428577,1.7319133377637028,7
SE1 8LP,3.3000000000000003,1.8762902537398285,44,3.1454545454545455,2.016769522617621,22,4.16,0.5594640292279747,5
SE1 8LQ,3.2714285714285714,1.9121289009368354,42,3.0190476190476194,2.0014042689119678,21,3.7500000000000004,1.8716303053755035,6
SE1 8LR,3.3318181818181816,1.8881235581456328,44,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8LS,3.3000000000000007,1.8984956450531336,43,2.9850000000000003,2.04714820896624,20,4.500000000000001,0.3577708763999663,6
SE1 8LT,3.3000000000000007,1.8984956450531336,43,2.9850000000000003,2.04714820896624,20,4.500000000000001,0.3577708763999663,6
SE1 8LU,3.3000000000000007,1.8984956450531336,43,2.9850000000000003,2.04714820896624,20,4.500000000000001,0.3577708763999663,6
SE1 8LW,3.3000000000000007,1.8984956450531336,43,2.9850000000000003,2.04714820896624,20,3.7500000000000004,1.8716303053755035,6
SE1 8LX,3.3000000000000007,1.8984956450531336,43,2.884210526315789,2.051628934907506,19,4.500000000000001,0.3577708763999663,6
SE1 8LY,3.3000000000000007,1.8984956450531336,43,3.1739130434782608,1.9686676138731605,23,4.500000000000001,0.3577708763999663,6
SE1 8LZ,3.3000000000000003,1.8762902537398285,44,3.080952380952381,2.0431884513228455,21,4.16,0.5594640292279747,5
SE1 8NA,3.3000000000000007,1.8984956450531336,43,3.080952380952381,2.0431884513228455,21,4.500000000000001,0.39999999999999997,5
SE1 8NB,3.2714285714285714,1.9121289009368354,42,2.925,2.0052234420711272,20,2.4714285714285715,2.3243022506509243,7
SE1 8NP,3.3000000000000003,1.8762902537398285,44,3.1454545454545455,2.016769522617621,22,4.16,0.5594640292279747,5
SE1 8NX,3.313636363636364,1.8784693062333726,44,3.169565217391304,1.966638752844488,23,4.500000000000001,0.3577708763999663,6
SE1 8PT,3.2714285714285714,1.9121289009368354,42,3.0190476190476194,2.0014042689119678,21,3.2125,1.9988836169936743,8
SE1 8PU,3.2720930232558136,1.8892333518671824,43,3.1090909090909093,1.9983109751104187,22,3.542857142857143,1.628759387649736,7
SE1 8PX,3.2720930232558136,1.8892333518671824,43,3.1090909090909093,1.9983109751104187,22,3.542857142857143,1.628759387649736,7
SE1 8PY,3.2720930232558136,1.8892333518671824,43,3.1090909090909093,1.9983109751104187,22,3.2222222222222228,1.8700118835035369,9
SE1 8PZ,3.2534883720930234,1.8807735031363206,43,3.1090909090909093,1.9983109751104187,22,2.7333333333333334,2.0862646045025066,9
SE1 8QA,3.2534883720930234,1.8807735031363206,43,3.1090909090909093,1.9983109751104187,22,2.288888888888889,2.2053596330555956,9
SE1 8QB,3.2534883720930234,1.8807735031363206,43,3.1090909090909093,1.9983109751104187,22,3.625,1.5257316745932563,8
SE1 8QD,3.2534883720930234,1.8807735031363206,43,3.1090909090909093,1.9983109751104187,22,3.571428571428572,1.6398315825253578,7
SE1 8QE,3.2534883720930234,1.8807735031363206,43,3.1090909090909093,1.9983109751104187,22,2.288888888888889,2.2053596330555956,9
SE1 8QG,3.2534883720930234,1.8807735031363206,43,3.1090909090909093,1.9983109751104187,22,3.125,1.974660911216332,8
SE1 8RL,3.3945945945945946,1.8580075866885453,37,3.5526315789473686,1.6523950365227882,19,3.4,1.981161275615895,5
SE1 8RT,3.295348837209303,1.8952262697394524,43,3.2809523809523804,1.9247386959322679,21,3.7000000000000006,1.841738309315414,6
SE1 8SA,3.2365853658536587,1.9223366117255551,41,2.884210526315789,2.051628934907506,19,2.8333333333333335,2.1615966321217286,9
SE1 8SB,3.2365853658536587,1.9223366117255551,41,2.884210526315789,2.051628934907506,19,2.8333333333333335,2.1615966321217286,9
SE1 8SD,3.3351351351351353,1.8480043614992148,37,3.0190476190476194,2.0014042689119678,21,2.3111111111111113,2.217794199449334,9
SE1 8SE,3.28974358974359,1.8857910348870732,39,3.1684210526315786,1.9905478396045613,19,2.8333333333333335,2.250925735484551,6
SE1 8SF,3.3325000000000005,1.8809963944403072,40,3.21,1.94635962490843,20,3.2125000000000004,2.027974006595886,8
SE1 8SG,3.252380952380953,1.9035574008064282,42,3.0190476190476194,2.0014042689119678,21,2.6625,2.2187110157540957,8
SE1 8SH,3.4131578947368424,1.8362963684475953,38,3.624999999999999,1.6405631253996453,20,3.4,1.981161275615895,5
SE1 8SJ,3.3325000000000005,1.8809963944403072,40,2.9823529411764707,2.028002494487386,17,2.8333333333333335,2.1615966321217286,9
SE1 8SL,3.3000000000000007,1.8984956450531336,43,3.3181818181818183,1.8864520398624767,22,4.500000000000001,0.3577708763999663,6
SE1 8SP,3.3000000000000007,1.8984956450531336,43,3.3181818181818183,1.8864520398624767,22,4.500000000000001,0.3577708763999663,6
SE1 8SQ,3.3325000000000005,1.8809963944403072,40,3.21,1.94635962490843,20,3.4,1.981161275615895,5
SE1 8SR,3.28974358974359,1.8857910348870732,39,3.1684210526315786,1.9905478396045613,19,2.8333333333333335,2.250925735484551,6
SE1 8SS,3.3000000000000007,1.8984956450531336,43,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8ST,3.3422222222222215,1.8661444074601916,45,3.2714285714285714,1.917848496921187,21,4.44,0.3646916505762094,5
SE1 8SU,3.3000000000000007,1.8984956450531336,43,3.3869565217391306,1.8723598012391858,23,4.500000000000001,0.3577708763999663,6
SE1 8SW,3.28974358974359,1.8857910348870732,39,3.21,1.94635962490843,20,2.8333333333333335,2.250925735484551,6
SE1 8SX,3.3000000000000007,1.8984956450531336,43,3.313636363636363,1.8845980889064802,22,4.44,0.3646916505762094,5
SE1 8SY,3.3272727272727276,1.8849913498492088,44,3.21,1.94635962490843,20,3.7000000000000006,1.841738309315414,6
SE1 8SZ,3.3272727272727276,1.8849913498492088,44,3.2476190476190476,1.9048934478387625,21,4.44,0.3646916505762094,5
SE1 8TA,3.3318181818181816,1.8881235581456328,44,3.313636363636363,1.8845980889064802,22,4.500000000000001,0.3577708763999663,6
SE1 8TB,3.3272727272727276,1.8849913498492088,44,3.313636363636363,1.8845980889064802,22,4.44,0.3646916505762094,5
SE1 8TD,3.3000000000000007,1.8984956450531336,43,3.2809523809523804,1.9247386959322679,21,3.8571428571428577,1.7319133377637028,7
SE1 8TE,3.3000000000000007,1.8984956450531336,43,2.884210526315789,2.051628934907506,19,3.8571428571428577,1.7319133377637028,7
SE1 8TF,3.2666666666666666,1.9087304766572795,42,2.9549999999999996,2.021847773956445,20,3.8571428571428577,1.7319133377637028,7
SE1 8TG,3.3000000000000007,1.8984956450531336,43,3.3181818181818183,1.8864520398624767,22,4.500000000000001,0.3577708763999663,6
SE1 8TH,3.3422222222222215,1.8661444074601916,45,3.272727272727273,1.871638400714813,22,4.44,0.3646916505762094,5
SE1 8TJ,3.3422222222222215,1.8661444074601916,45,3.4285714285714284,1.765543218712829,21,4.44,0.3646916505762094,5
SE1 8TL,3.477777777777778,1.7821513662041986,36,3.5476190476190474,1.8148330632923366,21,4.5,0.5,3
SE1 8TN,3.295348837209303,1.8952262697394524,43,3.313636363636363,1.8845980889064802,22,3.7000000000000006,1.841738309315414,6
SE1 8TP,3.3000000000000007,1.8984956450531336,43,3.1739130434782608,1.9686676138731605,23,3.8571428571428577,1.7319133377637028,7
SE1 8TQ,3.2666666666666666,1.9087304766572795,42,2.884210526315789,2.051628934907506,19,3.375,2.104926194837787,8
SE1 8TR,3.3000000000000007,1.8984956450531336,43,3.1090909090909093,1.989713808305365,22,3.8571428571428577,1.7319133377637028,7
SE1 8TS,3.3000000000000007,1.8984956450531336,43,3.3181818181818183,1.8864520398624767,22,3.8571428571428577,1.7319133377637028,7
SE1 8TU,3.2534883720930234,1.8807735031363206,43,3.1090909090909093,1.9983109751104187,22,3.125,1.974660911216332,8
SE1 8TW,3.3272727272727276,1.8849913498492088,44,3.313636363636363,1.8845980889064802,22,3.7000000000000006,1.841738309315414,6
SE1 8TX,3.478571428571429,1.7730414428851216,42,3.5,1.7552641912123603,22,4.475,0.4112987559751022,4
SE1 8TY,3.3658536585365852,1.8695734481556965,41,3.21,1.94635962490843,20,3.7000000000000006,1.841738309315414,6
SE1 8TZ,3.3325000000000005,1.8809963944403072,40,3.21,1.94635962490843,20,3.6714285714285717,1.6829678999853064,7
SE1 8UA,3.4549999999999996,1.7989954461822897,40,3.5,1.7552641912123603,22,3.375,2.286737122335374,4
SE1 8UB,3.3976744186046517,1.8303640507121897,43,3.5,1.7552641912123603,22,4.475,0.4112987559751022,4
SE1 8UD,3.3658536585365852,1.8695734481556965,41,3.21,1.94635962490843,20,3.7000000000000006,1.841738309315414,6
SE1 8UE,3.3761904761904766,1.847847729421068,42,3.2476190476190476,1.9048934478387625,21,3.7000000000000006,1.841738309315414,6
SE1 8UF,3.3272727272727276,1.8849913498492088,44,3.2476190476190476,1.9048934478387625,21,3.7000000000000006,1.841738309315414,6
SE1 8UG,3.252380952380953,1.9035574008064282,42,3.0190476190476194,2.0014042689119678,21,2.6625,2.2187110157540957,8
SE1 8UH,3.295348837209303,1.8952262697394524,43,3.2809523809523804,1.9247386959322679,21,3.7000000000000006,1.841738309315414,6
SE1 8UJ,3.295348837209303,1.8952262697394524,43,3.2809523809523804,1.9247386959322679,21,3.7000000000000006,1.841738309315414,6
SE1 8UL,3.2666666666666666,1.9087304766572795,42,2.884210526315789,2.051628934907506,19,3.375,2.104926194837787,8
SE1 8UR,3.2714285714285714,1.9121289009368354,42,2.925,2.0052234420711272,20,2.6625,2.2187110157540957,8
SE1 8US,3.3309523809523816,1.8328290933641351,42,3.1090909090909093,1.9983109751104187,22,2.288888888888889,2.2053596330555956,9
SE1 8UT,3.3309523809523816,1.8328290933641351,42,3.1090909090909093,1.9983109751104187,22,2.288888888888889,2.2053596330555956,9
SE1 8UU,3.3309523809523816,1.8328290933641351,42,3.1090909090909093,1.9983109751104187,22,2.288888888888889,2.2053596330555956,9
SE1 8WA,3.3976744186046517,1.8303640507121897,43,3.5,1.7552641912123603,22,4.475,0.4112987559751022,4
SE1 8XA,3.3309523809523816,1.8328290933641351,42,3.1090909090909093,1.9983109751104187,22,2.288888888888889,2.2053596330555956,9
SE1 8XE,3.295348837209303,1.8952262697394524,43,3.313636363636363,1.8845980889064802,22,3.7000000000000006,1.841738309315414,6
SE1 8XN,3.3309523809523816,1.8328290933641351,42,3.1090909090909093,1.9983109751104187,22,2.288888888888889,2.2053596330555956,9
SE1 8XP,3.295348837209303,1.8952262697394524,43,3.2809523809523804,1.9247386959322679,21,3.7000000000000006,1.841738309315414,6
SE1 8XR,3.4549999999999996,1.7989954461822897,40,3.5,1.7552641912123603,22,3.375,2.286737122335374,4
SE1 8XT,3.4897435897435902,1.7123075953065994,39,3.668421052631579,1.6905136075494753,19,4.5600000000000005,0.4393176527297759,5
SE1 8XU,3.5,1.736570089479741,38,3.4157894736842107,1.8646605761713004,19,4.5,0.5,3
SE1 8XX,3.483783783783784,1.7576046694789402,37,3.5190476190476194,1.798782657137612,21,4.5,0.5,3
SE1 8XY,3.5236842105263158,1.7510512997449703,38,3.4850000000000003,1.8385563558629936,20,4.5,0.5,3
SE1 8XZ,3.472972972972973,1.7622032687406868,37,3.710000000000001,1.6558985476169727,20,4.5600000000000005,0.4393176527297759,5
SE1 8YA,3.3893617021276596,1.8426391803432842,47,3.347826086956522,1.8637375852198896,23,4.44,0.3646916505762094,5
SE1 8YD,3.3893617021276596,1.8426391803432842,47,3.347826086956522,1.8637375852198896,23,4.44,0.3646916505762094,5
SE1 8YE,3.3893617021276596,1.8426391803432842,47,3.347826086956522,1.8637375852198896,23,4.44,0.3646916505762094,5
SE1 8YF,3.3422222222222215,1.8661444074601916,45,3.347826086956522,1.8637375852198896,23,4.44,0.3646916505762094,5
SE1 8YG,3.404166666666667,1.8258146923442538,48,3.5,1.7552641912123603,22,4.44,0.3646916505762094,5
SE1 8YH,3.4521739130434783,1.7860868624434918,46,3.5434782608695654,1.727537945105304,23,4.44,0.3646916505762094,5
SE1 8YL,3.4026315789473687,1.8264552645959913,38,3.5333333333333337,1.8081297888518217,21,4.5,0.5,3
SE1 8YP,3.3894736842105266,1.822352129274841,38,3.4850000000000003,1.8411309453416767,20,4.5,0.5,3
SE1 8YQ,3.3893617021276596,1.8426391803432842,47,3.5,1.7552641912123603,22,4.44,0.3646916505762094,5
SE1 8YR,3.3894736842105266,1.822352129274841,38,3.4850000000000003,1.8411309453416767,20,4.5,0.5,3
SE1 8YS,3.3894736842105266,1.822352129274841,38,3.4850000000000003,1.8411309453416767,20,4.5,0.5,3
